task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
20736,"Occupation: Mechanical Engineers. Specify system components or direct modification of products to ensure conformance with engineering design, performance specifications, or environmental regulations..",1,2141,Industrial and Production Engineers,0.6208320260047913,0.6208320260047913,2141,0.01248025894165039,True
20737,"Occupation: Mechanical Engineers. Assist drafters in developing the structural design of products, using drafting tools or computer-assisted drafting equipment or software..",1,3118,Draughtspersons,0.6926272511482239,0.6926272511482239,3118,0.07458525896072388,True
20738,"Occupation: Mechanical Engineers. Estimate costs or submit bids for engineering, construction, or extraction projects..",1,1323,Construction Managers,0.5870115160942078,0.5870115160942078,1323,0.019948601722717285,True
20739,"Occupation: Mechanical Engineers. Perform personnel functions, such as supervision of production workers, technicians, technologists, or other engineers..",1,3122,Manufacturing Supervisors,0.7412552833557129,0.7412552833557129,3122,0.025545060634613037,True
20740,Occupation: Mechanical Engineers. Solicit new business..,1,5243,Door-to-door Salespersons,0.5647724866867065,0.5647724866867065,5243,0.06505900621414185,True
20741,Occupation: Mechanical Engineers. Provide technical customer service..,1,3512,Information and Communications Technology User Support Technicians,0.6281777024269104,0.6281777024269104,3512,0.04506486654281616,True
20742,"Occupation: Mechanical Engineers. Study industrial processes to maximize the efficiency of equipment applications, including equipment placement..",1,2141,Industrial and Production Engineers,0.6549032926559448,0.6549032926559448,2141,0.10106724500656128,True
20743,Occupation: Electro-Mechanical and Mechatronics Technologists and Technicians. Prepare written documentation of electromechanical test results..,1,7543,Product Graders and Testers (except Foods and Beverages),0.45681673288345337,0.45681673288345337,7543,0.0150221586227417,True
20744,"Occupation: Historians. Conserve and preserve manuscripts, records, and other artifacts..",1,2621,Archivists and Curators,0.7349957823753357,0.7349957823753357,2621,0.15575110912322998,True
20748,Occupation: Clergy. Plan or lead religious education programs..,1,2636,Religious Professionals,0.6916908621788025,0.6916908621788025,2636,0.005910813808441162,True
20749,"Occupation: Clergy. Organize or engage in interfaith, community, civic, educational, or recreational activities sponsored by or related to religious programs..",1,3413,Religious Associate Professionals,0.7097930908203125,0.7097930908203125,3413,0.017418622970581055,True
20750,"Occupation: Directors, Religious Activities and Education. Plan fundraising activities for the church..",1,3413,Religious Associate Professionals,0.47994911670684814,0.47994911670684814,3413,0.042396217584609985,True
20751,"Occupation: Floral Designers. Deliver arrangements to customers, or oversee employees responsible for deliveries..",1,9621,"Messengers, Package Deliverers and Luggage Porters",0.7270727157592773,0.7270727157592773,9621,0.001993894577026367,True
20752,"Occupation: Merchandise Displayers and Window Trimmers. Consult with store managers, buyers, sales associates, housekeeping staff, or engineering staff to determine appropriate placement of displays or products..",1,3432,Interior Designers and Decorators,0.532999575138092,0.532999575138092,3432,0.07222780585289001,True
20753,"Occupation: Merchandise Displayers and Window Trimmers. Maintain props, products, or mannequins, inspecting them for imperfections, doing touch-ups, cleaning up after customers, or applying preservative coatings as necessary..",1,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",0.5894508957862854,0.5894508957862854,9112,0.014038622379302979,True
20754,"Occupation: Merchandise Displayers and Window Trimmers. Assemble or set up displays, furniture, or products in store space, using colors, lights, pictures, or other accessories to display the product..",1,5223,Shop Sales Assistants,0.6781178712844849,0.6781178712844849,5223,0.024718284606933594,True
20755,"Occupation: Merchandise Displayers and Window Trimmers. Supervise or train staff members on daily tasks, such as visual merchandising..",1,5222,Shop Supervisors,0.7124688625335693,0.7124688625335693,5222,0.026235759258270264,True
20756,"Occupation: Merchandise Displayers and Window Trimmers. Store, pack, and maintain inventory records of props, products, or display items..",1,4321,Stock Clerks,0.7166756987571716,0.7166756987571716,4321,0.12263709306716919,True
20757,Occupation: Massage Therapists. Perform other adjunctive therapies or treatment techniques in addition to massage..,1,3255,Physiotherapy Technicians and Assistants,0.5001410245895386,0.5001410245895386,3255,0.04290089011192322,True
20758,"Occupation: Private Detectives and Investigators. Conduct personal background investigations, such as pre-employment checks, to obtain information about an individual's character, financial status, or personal history..",1,3355,Police Inspectors and Detectives,0.6430155634880066,0.6430155634880066,3355,0.08078235387802124,True
20759,Occupation: Pest Control Workers. Recommend treatment and prevention methods for pest problems to clients..,1,7544,Fumigators and Other Pest and Weed Controllers,0.5812791585922241,0.5812791585922241,7544,0.11392754316329956,True
20760,"Occupation: Pest Control Workers. Measure area dimensions requiring treatment, calculate fumigant requirements, and estimate cost for service..",1,7544,Fumigators and Other Pest and Weed Controllers,0.5667697191238403,0.5667697191238403,7544,0.04858839511871338,True
20761,"Occupation: Landscaping and Groundskeeping Workers. Operate vehicles or powered equipment, such as mowers, tractors, twin-axle vehicles, snow blowers, chainsaws, electric clippers, sod cutters, or pruning saws..",1,8341,Mobile Farm and Forestry Plant Operators,0.7163107395172119,0.7163107395172119,8341,0.0763024091720581,True
20762,"Occupation: Pesticide Handlers, Sprayers, and Applicators, Vegetation. Identify lawn or plant diseases to determine the appropriate course of treatment..",1,7544,Fumigators and Other Pest and Weed Controllers,0.4952141046524048,0.4952141046524048,7544,0.047776639461517334,True
20763,Occupation: First-Line Supervisors of Personal Service Workers. Apply customer feedback to service improvement efforts..,1,4225,Inquiry Clerks,0.49468564987182617,0.49468564987182617,4225,0.019420713186264038,True
20764,"Occupation: Ushers, Lobby Attendants, and Ticket Takers. Sell or collect admission tickets, passes, or facility memberships from patrons at entertainment events..",1,9629,Elementary Workers Not Elsewhere Classified,0.5990239977836609,0.5990239977836609,9629,0.07665044069290161,True
20765,"Occupation: Ushers, Lobby Attendants, and Ticket Takers. Clean facilities..",1,9129,Other Cleaning Workers,0.5612879395484924,0.5612879395484924,9129,0.009247839450836182,True
20766,"Occupation: Ushers, Lobby Attendants, and Ticket Takers. Assist patrons by giving directions to points in or outside of the facility or providing information about local attractions..",1,5113,Travel Guides,0.7755094170570374,0.7755094170570374,5113,0.07383912801742554,True
20767,"Occupation: Ushers, Lobby Attendants, and Ticket Takers. Lead tours and answer visitors' questions about the exhibits..",1,5113,Travel Guides,0.7273913621902466,0.7273913621902466,5113,0.1455128788948059,True
20768,"Occupation: Ushers, Lobby Attendants, and Ticket Takers. Schedule or manage staff, such as volunteer usher corps..",1,1431,"Sports, Recreation and Cultural Centre Managers",0.6425987482070923,0.6425987482070923,1431,0.011787772178649902,True
20769,"Occupation: Manicurists and Pedicurists. Prepare nail cuticles with water and oil, using cuticle knives to push back cuticles and scissors or nippers to trim cuticles..",1,5141,Hairdressers,0.4116511940956116,0.4116511940956116,5141,0.051725029945373535,True
20770,"Occupation: Manicurists and Pedicurists. Prepare customers' nails in soapy water, using swabs, files, and orange sticks..",1,5142,Beauticians and Related Workers,0.4703676104545593,0.4703676104545593,5142,0.02818155288696289,True
20771,Occupation: Manicurists and Pedicurists. Use rotary abrasive wheels to shape and smooth nails or artificial extensions..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.518204927444458,0.518204927444458,7224,0.058766454458236694,True
20772,"Occupation: Manicurists and Pedicurists. Assess the condition of clients' hands, remove dead skin, and massage hands..",1,5142,Beauticians and Related Workers,0.6986863613128662,0.6986863613128662,5142,0.11451101303100586,True
20773,Occupation: Manicurists and Pedicurists. Treat nails to repair or improve strength and resilience by wrapping..,1,7536,Shoemakers and Related Workers,0.4548511505126953,0.4548511505126953,7536,0.07998153567314148,True
20774,"Occupation: Manicurists and Pedicurists. Extend nails using powder, solvent, and paper forms attached to tips of customers' fingers to support and shape artificial nails..",1,7536,Shoemakers and Related Workers,0.4956040382385254,0.4956040382385254,7536,0.05963900685310364,True
20775,"Occupation: Parts Salespersons. Fill customer orders from stock, and place orders when requested items are out of stock..",1,9334,Shelf Fillers,0.6744334101676941,0.6744334101676941,9334,0.018238961696624756,True
20776,"Occupation: Parts Salespersons. Assist customers, such as responding to customer complaints and updating them about back-ordered parts..",1,5223,Shop Sales Assistants,0.74664705991745,0.74664705991745,5223,0.04896223545074463,True
20777,"Occupation: Parts Salespersons. Locate and label parts, and maintain inventory of stock..",1,4321,Stock Clerks,0.7720625400543213,0.7720625400543213,4321,0.07209354639053345,True
20778,Occupation: Parts Salespersons. Pick up and deliver parts..,1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6294414401054382,0.6294414401054382,9329,0.010834991931915283,True
